GO_term,locusName,fx
GO:0008234,Solyc07g041910,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc06g036510,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc02g076710,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc01g049850,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc02g076690,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc03g111490,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc02g021530,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc03g034340,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc07g053460,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc02g069090,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc07g041820,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc04g080880,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc07g041900,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc02g076970,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc05g046070,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc01g056490,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc03g044280,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc10g049220,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc08g005180,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc01g010100,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc02g032530,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc07g041130,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc05g045990,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc09g057620,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc04g045500,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc00g324530,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc10g047620,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc02g077050,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc03g044240,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc11g045090,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc04g024860,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc05g015130,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc11g021350,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc08g048210,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc05g013920,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc10g018680,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc08g016280,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc01g021630,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc03g111730,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc05g015970,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc04g024390,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc11g072220,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc07g037940,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc01g059760,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc03g078740,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc10g054630,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc06g053280,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc09g057700,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc08g074530,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc02g005250,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc12g019730,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc00g007290,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc00g032940,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc07g032830,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc07g066500,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc11g051080,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc04g045370,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc08g065650,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc08g016600,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc02g050120,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc12g062380,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc09g020160,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc12g088670,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc09g018560,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc12g056020,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc00g125580,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc12g019510,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc09g059490,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc11g020880,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc07g041560,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc00g007260,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc00g027130,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc08g061030,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc02g021740,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc08g045830,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc12g056010,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc09g011950,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc06g075240,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc07g041690,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc07g041810,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc12g049490,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc11g017040,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc08g016540,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc05g005310,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc02g077040,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc07g007900,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc02g093040,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc09g061400,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc11g021030,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc08g062310,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc12g017670,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc12g014520,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc08g016480,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc00g058490,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc12g019350,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc08g065280,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc06g050970,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc06g051700,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc01g058150,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc02g030150,Molecular Function:cysteine-type peptidase activity
GO:0008235,Solyc01g006800,Molecular Function:metalloexopeptidase activity
GO:0008236,Solyc04g016360,Molecular Function:serine-type peptidase activity
GO:0008236,Solyc02g068390,Molecular Function:serine-type peptidase activity
GO:0008236,Solyc04g079550,Molecular Function:serine-type peptidase activity
GO:0008236,Solyc03g033620,Molecular Function:serine-type peptidase activity
GO:0008236,Solyc02g071190,Molecular Function:serine-type peptidase activity
GO:0008236,Solyc09g014510,Molecular Function:serine-type peptidase activity
GO:0008236,Solyc02g070870,Molecular Function:serine-type peptidase activity
GO:0008236,Solyc07g005190,Molecular Function:serine-type peptidase activity
GO:0008236,Solyc04g082120,Molecular Function:serine-type peptidase activity
GO:0008236,Solyc02g090180,Molecular Function:serine-type peptidase activity
GO:0008236,Solyc11g066590,Molecular Function:serine-type peptidase activity
GO:0008236,Solyc01g079450,Molecular Function:serine-type peptidase activity
GO:0008236,Solyc12g007120,Molecular Function:serine-type peptidase activity
GO:0008236,Solyc08g022070,Molecular Function:serine-type peptidase activity
GO:0008236,Solyc11g066600,Molecular Function:serine-type peptidase activity
GO:0008236,Solyc02g091950,Molecular Function:serine-type peptidase activity
GO:0008236,Solyc12g097030,Molecular Function:serine-type peptidase activity
GO:0008236,Solyc05g011820,Molecular Function:serine-type peptidase activity
GO:0008236,Solyc09g025250,Molecular Function:serine-type peptidase activity
GO:0008236,Solyc02g050260,Molecular Function:serine-type peptidase activity
GO:0008236,Solyc09g010220,Molecular Function:serine-type peptidase activity
GO:0008236,Solyc03g059260,Molecular Function:serine-type peptidase activity
GO:0008237,Solyc03g119780,Molecular Function:metallopeptidase activity
GO:0008237,Solyc08g062630,Molecular Function:metallopeptidase activity
GO:0008237,Solyc08g081250,Molecular Function:metallopeptidase activity
GO:0008237,Solyc04g049720,Molecular Function:metallopeptidase activity
GO:0008239,Solyc00g065930,Molecular Function:dipeptidyl-peptidase activity
GO:0008242,Solyc10g007410,Molecular Function:omega peptidase activity
GO:0008242,Solyc10g086770,Molecular Function:omega peptidase activity
GO:0008242,Solyc09g031770,Molecular Function:omega peptidase activity
GO:0008242,Solyc07g062270,Molecular Function:omega peptidase activity
GO:0008242,Solyc07g062280,Molecular Function:omega peptidase activity
GO:0008253,Solyc07g017700,Molecular Function:5'-nucleotidase activity
GO:0008253,Solyc11g006420,Molecular Function:5'-nucleotidase activity
GO:0008270,Solyc01g087060,Molecular Function:zinc ion binding
GO:0008270,Solyc01g060490,Molecular Function:zinc ion binding
GO:0008270,Solyc02g005170,Molecular Function:zinc ion binding
GO:0008270,Solyc10g045700,Molecular Function:zinc ion binding
GO:0008270,Solyc09g059030,Molecular Function:zinc ion binding
GO:0008270,Solyc01g058430,Molecular Function:zinc ion binding
GO:0008270,Solyc08g067490,Molecular Function:zinc ion binding
GO:0008270,Solyc02g085190,Molecular Function:zinc ion binding
GO:0008270,Solyc04g007500,Molecular Function:zinc ion binding
GO:0008270,Solyc02g063220,Molecular Function:zinc ion binding
GO:0008270,Solyc07g039270,Molecular Function:zinc ion binding
GO:0008270,Solyc05g018280,Molecular Function:zinc ion binding
GO:0008270,Solyc11g020010,Molecular Function:zinc ion binding
GO:0008270,Solyc00g306730,Molecular Function:zinc ion binding
GO:0008270,Solyc11g044740,Molecular Function:zinc ion binding
GO:0008270,Solyc04g039720,Molecular Function:zinc ion binding
GO:0008270,Solyc07g053850,Molecular Function:zinc ion binding
GO:0008270,Solyc03g111710,Molecular Function:zinc ion binding
GO:0008270,Solyc06g035680,Molecular Function:zinc ion binding
GO:0008270,Solyc03g123950,Molecular Function:zinc ion binding
GO:0008270,Solyc09g091930,Molecular Function:zinc ion binding
GO:0008270,Solyc12g017610,Molecular Function:zinc ion binding
GO:0008270,Solyc03g093710,Molecular Function:zinc ion binding
GO:0008270,Solyc01g107290,Molecular Function:zinc ion binding
GO:0008270,Solyc08g075080,Molecular Function:zinc ion binding
GO:0008270,Solyc01g060110,Molecular Function:zinc ion binding
GO:0008270,Solyc04g054330,Molecular Function:zinc ion binding
GO:0008270,Solyc01g014180,Molecular Function:zinc ion binding
GO:0008270,Solyc01g016410,Molecular Function:zinc ion binding
GO:0008270,Solyc03g123690,Molecular Function:zinc ion binding
GO:0008270,Solyc01g091280,Molecular Function:zinc ion binding
GO:0008270,Solyc01g094500,Molecular Function:zinc ion binding
GO:0008270,Solyc06g065330,Molecular Function:zinc ion binding
GO:0008270,Solyc01g015090,Molecular Function:zinc ion binding
GO:0008270,Solyc11g010980,Molecular Function:zinc ion binding
GO:0008270,Solyc05g047640,Molecular Function:zinc ion binding
GO:0008270,Solyc12g096760,Molecular Function:zinc ion binding
GO:0008270,Solyc01g095830,Molecular Function:zinc ion binding
GO:0008270,Solyc06g072790,Molecular Function:zinc ion binding
GO:0008270,Solyc06g016770,Molecular Function:zinc ion binding
GO:0008270,Solyc08g060840,Molecular Function:zinc ion binding
GO:0008270,Solyc03g046340,Molecular Function:zinc ion binding
GO:0008270,Solyc07g045180,Molecular Function:zinc ion binding
GO:0008270,Solyc02g038770,Molecular Function:zinc ion binding
GO:0008270,Solyc09g072730,Molecular Function:zinc ion binding
GO:0008270,Solyc11g068850,Molecular Function:zinc ion binding
GO:0008270,Solyc03g120000,Molecular Function:zinc ion binding
GO:0008270,Solyc06g068280,Molecular Function:zinc ion binding
GO:0008270,Solyc01g105610,Molecular Function:zinc ion binding
GO:0008270,Solyc07g007430,Molecular Function:zinc ion binding
GO:0008270,Solyc03g117970,Molecular Function:zinc ion binding
GO:0008270,Solyc01g081070,Molecular Function:zinc ion binding
GO:0008270,Solyc05g046040,Molecular Function:zinc ion binding
GO:0008270,Solyc07g053140,Molecular Function:zinc ion binding
GO:0008270,Solyc07g053420,Molecular Function:zinc ion binding
