GO_term,locusName,fx
GO:0016020,Solyc10g054110,Cellular Component:membrane
GO:0016020,Solyc12g008360,Cellular Component:membrane
GO:0016020,Solyc01g008420,Cellular Component:membrane
GO:0016020,Solyc00g090130,Cellular Component:membrane
GO:0016020,Solyc00g134820,Cellular Component:membrane
GO:0016020,Solyc06g072100,Cellular Component:membrane
GO:0016020,Solyc05g005970,Cellular Component:membrane
GO:0016020,Solyc03g120980,Cellular Component:membrane
GO:0016020,Solyc06g063190,Cellular Component:membrane
GO:0016020,Solyc12g013640,Cellular Component:membrane
GO:0016020,Solyc11g050810,Cellular Component:membrane
GO:0016020,Solyc04g071400,Cellular Component:membrane
GO:0016020,Solyc12g014430,Cellular Component:membrane
GO:0016020,Solyc06g063170,Cellular Component:membrane
GO:0016020,Solyc01g105030,Cellular Component:membrane
GO:0016020,Solyc08g077810,Cellular Component:membrane
GO:0016020,Solyc02g061760,Cellular Component:membrane
GO:0016020,Solyc02g069190,Cellular Component:membrane
GO:0016020,Solyc04g079520,Cellular Component:membrane
GO:0016020,Solyc10g009240,Cellular Component:membrane
GO:0016020,Solyc05g053590,Cellular Component:membrane
GO:0016020,Solyc09g005380,Cellular Component:membrane
GO:0016020,Solyc07g044820,Cellular Component:membrane
GO:0016020,Solyc04g072760,Cellular Component:membrane
GO:0016020,Solyc05g013450,Cellular Component:membrane
GO:0016020,Solyc05g009110,Cellular Component:membrane
GO:0016020,Solyc03g078330,Cellular Component:membrane
GO:0016020,Solyc08g061010,Cellular Component:membrane
GO:0016035,Solyc01g099220,Cellular Component:zeta DNA polymerase complex
GO:0016272,Solyc01g058650,Cellular Component:prefoldin complex
GO:0016272,Solyc08g016420,Cellular Component:prefoldin complex
GO:0016272,Solyc01g097300,Cellular Component:prefoldin complex
GO:0016272,Solyc05g053390,Cellular Component:prefoldin complex
GO:0016272,Solyc07g042620,Cellular Component:prefoldin complex
GO:0016272,Solyc06g053460,Cellular Component:prefoldin complex
GO:0016459,Solyc12g019930,Cellular Component:myosin complex
GO:0016459,Solyc06g008090,Cellular Component:myosin complex
GO:0016459,Solyc02g020910,Cellular Component:myosin complex
GO:0016459,Solyc09g064200,Cellular Component:myosin complex
GO:0016459,Solyc03g007480,Cellular Component:myosin complex
GO:0016459,Solyc07g063590,Cellular Component:myosin complex
GO:0016459,Solyc08g061500,Cellular Component:myosin complex
GO:0016459,Solyc06g011540,Cellular Component:myosin complex
GO:0016459,Solyc06g008530,Cellular Component:myosin complex
GO:0016459,Solyc12g019920,Cellular Component:myosin complex
GO:0016459,Solyc09g091080,Cellular Component:myosin complex
GO:0016459,Solyc08g061510,Cellular Component:myosin complex
GO:0016459,Solyc07g041150,Cellular Component:myosin complex
GO:0016459,Solyc08g061520,Cellular Component:myosin complex
GO:0016459,Solyc11g006220,Cellular Component:myosin complex
GO:0016459,Solyc06g051820,Cellular Component:myosin complex
GO:0016459,Solyc01g081540,Cellular Component:myosin complex
GO:0016459,Solyc06g083960,Cellular Component:myosin complex
GO:0016459,Solyc10g006820,Cellular Component:myosin complex
GO:0016459,Solyc08g066920,Cellular Component:myosin complex
GO:0016471,Solyc02g078190,Cellular Component:vacuolar proton-transporting V-type ATPase complex
GO:0016471,Solyc05g056020,Cellular Component:vacuolar proton-transporting V-type ATPase complex
GO:0016471,Solyc04g049330,Cellular Component:vacuolar proton-transporting V-type ATPase complex
GO:0016592,Solyc02g087180,Cellular Component:mediator complex
GO:0016592,Solyc04g081430,Cellular Component:mediator complex
GO:0016592,Solyc08g065160,Cellular Component:mediator complex
GO:0016592,Solyc03g094030,Cellular Component:mediator complex
GO:0016592,Solyc10g055070,Cellular Component:mediator complex
GO:0016592,Solyc03g094050,Cellular Component:mediator complex
GO:0016592,Solyc12g006650,Cellular Component:mediator complex
GO:0016592,Solyc12g009090,Cellular Component:mediator complex
GO:0016592,Solyc04g014240,Cellular Component:mediator complex
GO:0016592,Solyc10g049510,Cellular Component:mediator complex
GO:0016592,Solyc10g055150,Cellular Component:mediator complex
GO:0016592,Solyc06g083260,Cellular Component:mediator complex
GO:0016592,Solyc03g121210,Cellular Component:mediator complex
GO:0016592,Solyc10g055130,Cellular Component:mediator complex
GO:0016592,Solyc10g055160,Cellular Component:mediator complex
GO:0016592,Solyc10g054980,Cellular Component:mediator complex
GO:0016592,Solyc10g055020,Cellular Component:mediator complex
GO:0016592,Solyc12g044640,Cellular Component:mediator complex
GO:0016592,Solyc10g049550,Cellular Component:mediator complex
GO:0016592,Solyc04g039950,Cellular Component:mediator complex
GO:0016592,Solyc10g055040,Cellular Component:mediator complex
GO:0016592,Solyc10g055100,Cellular Component:mediator complex
GO:0016592,Solyc01g097320,Cellular Component:mediator complex
GO:0016592,Solyc03g094070,Cellular Component:mediator complex
GO:0016592,Solyc10g054950,Cellular Component:mediator complex
GO:0016592,Solyc05g041170,Cellular Component:mediator complex
GO:0016592,Solyc04g014700,Cellular Component:mediator complex
GO:0016592,Solyc01g094620,Cellular Component:mediator complex
GO:0016592,Solyc10g055010,Cellular Component:mediator complex
GO:0016592,Solyc03g083300,Cellular Component:mediator complex
GO:0016593,Solyc02g078580,Cellular Component:Cdc73/Paf1 complex
GO:0016593,Solyc07g041550,Cellular Component:Cdc73/Paf1 complex
GO:0016593,Solyc03g115240,Cellular Component:Cdc73/Paf1 complex
GO:0016593,Solyc06g054080,Cellular Component:Cdc73/Paf1 complex
GO:0016593,Solyc03g121020,Cellular Component:Cdc73/Paf1 complex
GO:0016593,Solyc07g041510,Cellular Component:Cdc73/Paf1 complex
GO:0016602,Solyc02g091030,Cellular Component:CCAAT-binding factor complex
GO:0017053,Solyc12g098160,Cellular Component:transcription repressor complex
GO:0017053,Solyc01g073920,Cellular Component:transcription repressor complex
GO:0017053,Solyc01g067560,Cellular Component:transcription repressor complex
GO:0017119,Solyc10g007720,Cellular Component:Golgi transport complex
GO:0017119,Solyc08g075440,Cellular Component:Golgi transport complex
GO:0017119,Solyc05g006950,Cellular Component:Golgi transport complex
GO:0017119,Solyc01g087650,Cellular Component:Golgi transport complex
GO:0019008,Solyc01g073730,Cellular Component:molybdopterin synthase complex
GO:0019028,Solyc00g124840,Cellular Component:viral capsid
GO:0019773,Solyc10g008010,"Cellular Component:proteasome core complex, alpha-subunit complex"
GO:0019773,Solyc02g070510,"Cellular Component:proteasome core complex, alpha-subunit complex"
GO:0019773,Solyc12g009140,"Cellular Component:proteasome core complex, alpha-subunit complex"
GO:0019773,Solyc04g080590,"Cellular Component:proteasome core complex, alpha-subunit complex"
GO:0019773,Solyc10g077030,"Cellular Component:proteasome core complex, alpha-subunit complex"
GO:0019773,Solyc10g081130,"Cellular Component:proteasome core complex, alpha-subunit complex"
GO:0019773,Solyc07g055080,"Cellular Component:proteasome core complex, alpha-subunit complex"
GO:0019773,Solyc08g016510,"Cellular Component:proteasome core complex, alpha-subunit complex"
GO:0019773,Solyc02g081700,"Cellular Component:proteasome core complex, alpha-subunit complex"
GO:0019773,Solyc01g111450,"Cellular Component:proteasome core complex, alpha-subunit complex"
GO:0019867,Solyc11g062070,Cellular Component:outer membrane
GO:0019867,Solyc04g079270,Cellular Component:outer membrane
GO:0019867,Solyc06g076360,Cellular Component:outer membrane
GO:0019867,Solyc10g079290,Cellular Component:outer membrane
GO:0019867,Solyc11g071890,Cellular Component:outer membrane
GO:0019898,Solyc01g106090,Cellular Component:extrinsic component of membrane
GO:0019898,Solyc00g005900,Cellular Component:extrinsic component of membrane
GO:0019898,Solyc07g032610,Cellular Component:extrinsic component of membrane
GO:0019898,Solyc02g065400,Cellular Component:extrinsic component of membrane
GO:0019898,Solyc03g114930,Cellular Component:extrinsic component of membrane
GO:0019898,Solyc08g067840,Cellular Component:extrinsic component of membrane
GO:0019898,Solyc12g094720,Cellular Component:extrinsic component of membrane
GO:0019898,Solyc10g006530,Cellular Component:extrinsic component of membrane
GO:0019898,Solyc06g065490,Cellular Component:extrinsic component of membrane
GO:0019898,Solyc07g032640,Cellular Component:extrinsic component of membrane
GO:0019898,Solyc05g007780,Cellular Component:extrinsic component of membrane
GO:0019898,Solyc02g090030,Cellular Component:extrinsic component of membrane
GO:0019898,Solyc10g054420,Cellular Component:extrinsic component of membrane
GO:0019898,Solyc11g008480,Cellular Component:extrinsic component of membrane
GO:0019898,Solyc01g087040,Cellular Component:extrinsic component of membrane
GO:0019898,Solyc07g044860,Cellular Component:extrinsic component of membrane
GO:0019898,Solyc04g064670,Cellular Component:extrinsic component of membrane
GO:0019898,Solyc07g032620,Cellular Component:extrinsic component of membrane
GO:0019898,Solyc02g079950,Cellular Component:extrinsic component of membrane
GO:0019898,Solyc04g009420,Cellular Component:extrinsic component of membrane
GO:0030014,Solyc07g051810,Cellular Component:CCR4-NOT complex
GO:0030014,Solyc05g043440,Cellular Component:CCR4-NOT complex
GO:0030014,Solyc07g049770,Cellular Component:CCR4-NOT complex
GO:0030014,Solyc07g049780,Cellular Component:CCR4-NOT complex
GO:0030014,Solyc10g006220,Cellular Component:CCR4-NOT complex
GO:0030014,Solyc05g046360,Cellular Component:CCR4-NOT complex
GO:0030014,Solyc12g014400,Cellular Component:CCR4-NOT complex
GO:0030014,Solyc10g006170,Cellular Component:CCR4-NOT complex
GO:0030014,Solyc05g044460,Cellular Component:CCR4-NOT complex
GO:0030014,Solyc07g049800,Cellular Component:CCR4-NOT complex
GO:0030014,Solyc05g044450,Cellular Component:CCR4-NOT complex
GO:0030014,Solyc07g049790,Cellular Component:CCR4-NOT complex
GO:0030014,Solyc10g006190,Cellular Component:CCR4-NOT complex
GO:0030117,Solyc06g074650,Cellular Component:membrane coat
GO:0030117,Solyc03g119270,Cellular Component:membrane coat
GO:0030117,Solyc06g043030,Cellular Component:membrane coat
GO:0030117,Solyc05g005780,Cellular Component:membrane coat
GO:0030117,Solyc07g032100,Cellular Component:membrane coat
GO:0030117,Solyc04g080980,Cellular Component:membrane coat
GO:0030117,Solyc03g120270,Cellular Component:membrane coat
GO:0030117,Solyc11g066760,Cellular Component:membrane coat
GO:0030117,Solyc12g043000,Cellular Component:membrane coat
GO:0030117,Solyc12g038200,Cellular Component:membrane coat
GO:0030117,Solyc01g007150,Cellular Component:membrane coat
GO:0030117,Solyc01g058380,Cellular Component:membrane coat
GO:0030117,Solyc10g081920,Cellular Component:membrane coat
GO:0030117,Solyc06g066730,Cellular Component:membrane coat
GO:0030117,Solyc04g025870,Cellular Component:membrane coat
GO:0030117,Solyc08g075310,Cellular Component:membrane coat
GO:0030117,Solyc08g081320,Cellular Component:membrane coat
GO:0030117,Solyc01g109540,Cellular Component:membrane coat
GO:0030123,Solyc01g109640,Cellular Component:AP-3 adaptor complex
GO:0030123,Solyc06g043030,Cellular Component:AP-3 adaptor complex
GO:0030123,Solyc02g085240,Cellular Component:AP-3 adaptor complex
GO:0030126,Solyc10g081920,Cellular Component:COPI vesicle coat
GO:0030126,Solyc01g109540,Cellular Component:COPI vesicle coat
GO:0030126,Solyc01g007150,Cellular Component:COPI vesicle coat
GO:0030126,Solyc04g080980,Cellular Component:COPI vesicle coat
GO:0030126,Solyc07g032100,Cellular Component:COPI vesicle coat
GO:0030127,Solyc05g053830,Cellular Component:COPII vesicle coat
GO:0030127,Solyc01g080850,Cellular Component:COPII vesicle coat
GO:0030127,Solyc06g084210,Cellular Component:COPII vesicle coat
GO:0030127,Solyc09g092680,Cellular Component:COPII vesicle coat
GO:0030127,Solyc11g068500,Cellular Component:COPII vesicle coat
GO:0030127,Solyc02g082220,Cellular Component:COPII vesicle coat
GO:0030127,Solyc03g005380,Cellular Component:COPII vesicle coat
GO:0030127,Solyc05g055690,Cellular Component:COPII vesicle coat
GO:0030127,Solyc01g081070,Cellular Component:COPII vesicle coat
GO:0030130,Solyc03g006510,Cellular Component:clathrin coat of trans-Golgi network vesicle
GO:0030130,Solyc02g078540,Cellular Component:clathrin coat of trans-Golgi network vesicle
GO:0030130,Solyc07g054180,Cellular Component:clathrin coat of trans-Golgi network vesicle
GO:0030130,Solyc03g096000,Cellular Component:clathrin coat of trans-Golgi network vesicle
GO:0030130,Solyc05g052510,Cellular Component:clathrin coat of trans-Golgi network vesicle
GO:0030130,Solyc09g014450,Cellular Component:clathrin coat of trans-Golgi network vesicle
GO:0030130,Solyc06g051310,Cellular Component:clathrin coat of trans-Golgi network vesicle
GO:0030131,Solyc06g074650,Cellular Component:clathrin adaptor complex
GO:0030131,Solyc04g025870,Cellular Component:clathrin adaptor complex
GO:0030131,Solyc05g005780,Cellular Component:clathrin adaptor complex
GO:0030131,Solyc08g068210,Cellular Component:clathrin adaptor complex
GO:0030131,Solyc11g066770,Cellular Component:clathrin adaptor complex
GO:0030131,Solyc08g081320,Cellular Component:clathrin adaptor complex
GO:0030132,Solyc03g096000,Cellular Component:clathrin coat of coated pit
GO:0030132,Solyc06g051310,Cellular Component:clathrin coat of coated pit
GO:0030132,Solyc05g052510,Cellular Component:clathrin coat of coated pit
GO:0030132,Solyc09g014450,Cellular Component:clathrin coat of coated pit
GO:0030132,Solyc07g054180,Cellular Component:clathrin coat of coated pit
GO:0030132,Solyc03g006510,Cellular Component:clathrin coat of coated pit
GO:0030132,Solyc02g078540,Cellular Component:clathrin coat of coated pit
GO:0030173,Solyc06g069210,Cellular Component:obsolete integral component of Golgi membrane
GO:0030176,Solyc06g066400,Cellular Component:obsolete integral component of endoplasmic reticulum membrane
GO:0030176,Solyc08g005210,Cellular Component:obsolete integral component of endoplasmic reticulum membrane
GO:0030288,Solyc00g028560,Cellular Component:outer membrane-bounded periplasmic space
GO:0030532,Solyc09g075130,Cellular Component:small nuclear ribonucleoprotein complex
GO:0030677,Solyc09g007370,Cellular Component:ribonuclease P complex
GO:0030688,Solyc07g017940,"Cellular Component:preribosome, small subunit precursor"
GO:0030870,Solyc05g053800,Cellular Component:Mre11 complex
GO:0030896,Solyc03g117530,Cellular Component:checkpoint clamp complex
GO:0030896,Solyc06g076660,Cellular Component:checkpoint clamp complex
GO:0030896,Solyc04g026070,Cellular Component:checkpoint clamp complex
GO:0030896,Solyc10g044780,Cellular Component:checkpoint clamp complex
GO:0030896,Solyc08g044480,Cellular Component:checkpoint clamp complex
GO:0030904,Solyc12g005100,Cellular Component:retromer complex
GO:0030904,Solyc02g083560,Cellular Component:retromer complex
GO:0030904,Solyc03g033400,Cellular Component:retromer complex
GO:0030904,Solyc12g089340,Cellular Component:retromer complex
GO:0030915,Solyc01g006460,Cellular Component:Smc5-Smc6 complex
GO:0030915,Solyc07g062780,Cellular Component:Smc5-Smc6 complex
GO:0030915,Solyc10g078730,Cellular Component:Smc5-Smc6 complex
GO:0030915,Solyc01g087720,Cellular Component:Smc5-Smc6 complex
GO:0030915,Solyc04g025510,Cellular Component:Smc5-Smc6 complex
GO:0030915,Solyc01g006210,Cellular Component:Smc5-Smc6 complex
GO:0030915,Solyc12g041890,Cellular Component:Smc5-Smc6 complex
GO:0031011,Solyc06g009600,Cellular Component:Ino80 complex
GO:0031011,Solyc06g007480,Cellular Component:Ino80 complex
GO:0031011,Solyc12g042140,Cellular Component:Ino80 complex
GO:0031011,Solyc02g094530,Cellular Component:Ino80 complex
GO:0031011,Solyc11g072810,Cellular Component:Ino80 complex
GO:0031011,Solyc10g084470,Cellular Component:Ino80 complex
GO:0031011,Solyc10g084460,Cellular Component:Ino80 complex
GO:0031011,Solyc05g018600,Cellular Component:Ino80 complex
GO:0031011,Solyc09g089660,Cellular Component:Ino80 complex
GO:0031011,Solyc01g100540,Cellular Component:Ino80 complex
GO:0031011,Solyc12g042150,Cellular Component:Ino80 complex
GO:0031011,Solyc10g084480,Cellular Component:Ino80 complex
GO:0031011,Solyc10g084490,Cellular Component:Ino80 complex
GO:0031011,Solyc12g042160,Cellular Component:Ino80 complex
GO:0031011,Solyc02g094540,Cellular Component:Ino80 complex
