"gene","A5","A9","A17","A21","A29","A33"
"Solyc02g084970",0.160128441384545,0,0,0,0,0.244625655180316
"Solyc02g084980",0,17.8606519028865,2.38701790304465,35.0373463562854,1.1504547729988,26.8631040254914
"Solyc02g084990",0.443946136276319,1.09692624744911,0.396408068670066,0.769461354026929,0.417930841465039,0.584013651597245
"Solyc02g085000",2.81402894589297,8.68499866105942,4.26397699223884,8.20283801484263,2.11586079591127,10.3077023443321
"Solyc02g085010",0,1.65629869232316,0.623494293800733,0.691574165185795,0.140859985013685,3.0223967560803
"Solyc02g085020",0.138592729094216,3.16416823122637,0.330005656588674,3.77477981160251,0.139790549118787,2.11725892444568
"Solyc02g085030",2.34873734855336,8.65533856033165,4.16117635906397,11.3680719146619,2.54953490599387,9.61105829050891
"Solyc02g085040",60.4349982145431,59.7304315898458,68.0129161879047,87.7788793087542,55.6185759682784,58.608639486837
"Solyc02g085050",85.5116261896961,135.878564685439,81.3346531611366,166.00240498728,70.777732242142,178.110222051163
"Solyc02g085060",0.25932520796523,0.0576679339222106,0.144722800311433,0,0.117704918984038,0.0247604354177945
"Solyc02g085070",0.312045167826293,0.0693916347745282,0,0,0,0
"Solyc02g085080",10.8309274358363,16.8223973409522,11.7256357703711,16.8827467894418,9.44151630775522,21.6472755338418
"Solyc02g085090",5.01664614808738,6.56722431506135,6.50789488440454,8.15596465475781,3.03600221032829,1.51830989981916
"Solyc02g085100",13.8496366051492,14.6437635151793,17.2082512529819,10.6759110009126,15.5375908929436,15.2196927950759
"Solyc02g085110",0,0.0410930939120308,0,0,0.0279581098237574,0
"Solyc02g085120",0,0,0.194145747431571,0,0.10526749262891,0
"Solyc02g085130",0.846901534433818,5.09602426607325,1.29001334003918,3.77453899630353,1.14566121144464,5.21324451817607
"Solyc02g085140",0.239293064091512,0.425705984122386,0.549435581535477,0.609428919240773,0.475826385973195,0.979189771438062
"Solyc02g085150",0.123015640168344,0.820675074084312,0.109843038041429,1.23359853797221,0.0372236494693204,2.53704181300365
"Solyc02g085160",1.54536654542545,0.773221073201885,1.98358842222773,0.0717449389053291,0.701425231496717,0.221327973734572
"Solyc02g085170",2.48318156455225,0.991710073660479,1.81002507658987,0.414080545663,1.96282230158272,0.503221603577354
"Solyc02g085180",4.50654992374389,21.2068414479534,8.04797071383744,20.7330630272765,6.59830475874685,98.188605235136
"Solyc02g085190",0,0.0998361859997164,0,0,0,0.128597676438664
"Solyc02g085210",4.44366611129733,6.94128230599555,8.12922331153932,8.85584474884864,4.19784260682005,4.71884756214243
"Solyc02g085220",14.2835340953745,14.0054962121324,9.3193815967434,17.7150823559558,9.10976547270022,15.8856454212609
"Solyc02g085230",25.4773463243541,17.4257627228913,23.0805132162182,16.756817925791,17.1699487307535,10.070422804923
"Solyc02g085240",6.75077338546468,6.57675584527189,3.44451187216707,5.09416139789688,6.67942102521497,4.21525389976748
"Solyc02g085250",9.18574320474181,13.3941229923135,9.85004328453486,12.711889086517,5.93983877720928,10.8931286334356
"Solyc02g085260",0.803663498269605,0,0.956808853379741,1.98990679605347,2.43182804316079,5.1155993929217
"Solyc02g085270",0.0907223970357595,0.0806982589710168,0,0,0.054903891922267,0
"Solyc02g085280",100.351302321147,65.9665175784728,93.0519833427657,77.614092839468,113.120140974679,48.6448802854683
"Solyc02g085290",5.76896145484728,3.76312558425116,2.57560848229197,2.85684135957112,4.71324505159786,2.38689479574925
"Solyc02g085300",1.0806130758974,1.12141576367123,0.723675195130237,1.33782317366808,0.817464395058278,1.27251886801515
"Solyc02g085310",7.94128507612169,18.9439162934462,9.77688368612392,29.6732203248787,7.35456243787554,26.4693251300193
"Solyc02g085320",30.0034372687319,62.4315228790302,24.8770301878733,126.956053588211,32.4243739088105,87.1698136553858
"Solyc02g085330",0.498177373196363,1.77253017950374,0.222416093110203,4.62566053468569,0.301489792485431,5.23227095802342
"Solyc02g085340",5.35336505131502,11.0972012385652,3.82409833531116,13.243645263308,3.49332762833939,7.04040656122234
"Solyc02g085350",86.5683519375122,107.857568949201,97.3142468613224,156.61838491912,59.3195686801414,103.37479618765
"Solyc02g085360",0,0.0434742772081381,0,0.0363046678798051,0.0295781724125122,0
"Solyc02g085370",13.9754077093542,19.8351258657555,8.44161634935998,11.6787605856677,11.5049814056413,17.7393436511699
"Solyc02g085380",6.28254590745616,3.59252495117153,5.27588937985203,1.44447316854873,3.89263291333692,1.74244770893582
"Solyc02g085390",19.5827911349229,15.2061986271616,18.1123808478422,16.3942691842884,11.7740173171679,9.41584387249461
"Solyc02g085400",0,0,0,0,0.057156047134156,0.180350399883492
"Solyc02g085410",0,0,0,0,0.306873538779814,0
"Solyc02g085420",103.717123640484,151.198155315688,115.931192238207,215.00453441079,76.651320669389,167.073621734928
"Solyc02g085430",4.27539934210781,7.5349160491756,8.77688121273339,11.9019200196598,4.86046231590842,9.72088655372024
"Solyc02g085440",13.0334220419834,5.79666378748768,7.57157678812761,3.38265815174287,7.31744902793672,3.05860980477066
"Solyc02g085450",4.73268504536545,5.92484624815601,2.50424045575932,4.29672467444138,3.28847199581331,5.62336999933023
"Solyc02g085460",3.54951378402409,6.50036343402566,6.15242163441605,5.89363571654659,2.02175507901995,9.32995053985514
"Solyc02g085470",7.09480447014928,10.412955773435,10.6338973249655,13.7775890647871,4.96839395088127,10.0450773944864
"Solyc02g085480",12.6928171990317,15.6328019842765,17.3274245145367,16.9529795894148,13.9596684861557,13.9836155325138
"Solyc02g085490",0,0.135072486940793,0,0,0.137846937205906,0
"Solyc02g085500",0.0717073491722038,0.318921149721316,0.0640288752893008,0.63918218297475,0.1301887740278,0.0547730844090606
"Solyc02g085510",0,0,0,0,0,0
"Solyc02g085520",50.5123115418813,57.1960549629049,50.9140377757173,76.7663947735204,38.0051074950385,54.4686724591718
"Solyc02g085530",0,0,0,0,0,0
"Solyc02g085540",102.072504491936,185.456958308212,281.194054148894,387.46532924164,80.3511038837523,256.666673540858
"Solyc02g085550",0,0.102677053081009,0.30921261725077,0,0.349286954708731,0.0881713066097074
"Solyc02g085560",22.6837360459052,19.905147789252,22.3041295060302,22.4190208775666,15.510411102405,14.7555295286807
"Solyc02g085570",34.7239744394478,39.6572136011026,30.3492968635228,54.5741534814903,24.1548418362198,41.4369783028964
"Solyc02g085580",4.05850066626151,18.0503353362082,6.63786142032195,23.6102441351744,3.0884216148142,24.5548770860242
"Solyc02g085590",0.228489041081569,2.26954383846383,0.748081664980405,1.4992350979296,0.368742097559294,12.1734343139597
"Solyc02g085600",3.49002472619128,1.45812887671467,3.06909357531956,2.67099593779393,3.6161932093085,7.20985147958819
"Solyc02g085610",20.5726921359764,35.0526886518188,27.2959015493511,38.2041799670878,15.2998378620221,33.8631799813895
"Solyc02g085620",30.4292446592232,32.8542064595964,25.2344062870473,31.4129821284393,20.8761893779948,47.7286644266371
"Solyc02g085630",0,0.953698303102554,0,0.289606572606409,0.058987133312367,0.186128215898066
"Solyc02g085640",18.3402644675466,44.6052813288461,24.2612976612143,43.5117574783571,17.6524253264336,41.5083381885699
"Solyc02g085650",8.62978749227275,8.00524393297582,9.50370125205767,7.44818370088667,6.68993196552694,6.04247789363631
"Solyc02g085660",5.03149000749647,1.18319097012699,17.2478923854666,0,12.6349398370116,0.0662631611791894
"Solyc02g085670",6.82079020535872,11.6251580389793,8.43288250898684,11.3732198167719,8.9773396719864,14.0998063804995
"Solyc02g085680",5.67922205443854,1.16577946421207,6.6314213607319,0.973523632530773,4.49451706028281,4.3380282851976
"Solyc02g085690",27.8911585204905,26.71171460624,30.7129636858411,23.5641598920106,23.0270713158041,25.5925518080695
"Solyc02g085700",2.75308548345359,5.24762224195185,1.19402323669688,5.08335747180196,3.18944464681956,4.47622032198368
"Solyc02g085710",2.37956231331224,2.22247062660542,1.43421103615895,2.65135626178074,1.29606924758402,2.13569129962591
"Solyc02g085720",0.151850857070549,0.405217460822378,0.271181118872333,0.507585851185831,0.229744895343176,0.0869925458261551
"Solyc02g085730",16.8913630190561,147.055662468407,40.9131017551148,103.686726623213,15.9775468715523,295.686916254511
"Solyc02g085740",18.7956083566753,15.587855846911,14.7097719308368,16.5075746385653,13.783620285648,12.4567002998049
"Solyc02g085750",0.3809853793228,0,0.0680378388583984,0,0,0
"Solyc02g085760",0,0.053476122211563,0,0,0,0
"Solyc02g085770",1.73264401660837,5.137333232121,2.06281501948988,2.57406248601357,1.22333315798326,1.87491053004303
"Solyc02g085780",30.958030631135,20.557435977746,21.4041460657952,23.7945145263358,23.451721139004,13.9583244507935
"Solyc02g085790",50.5368455279024,41.4752795371489,53.6138827574603,52.3045559381208,36.8853098728154,29.4231483691664
"Solyc02g085800",0.0825468321866067,0.0734260321451403,0.221122976289795,0,0,0
"Solyc02g085810",24.3266040229931,30.2056924339238,23.1247216170239,34.2509538629308,17.9237601949738,27.4666958105366
"Solyc02g085820",13.4082538801427,24.376302811403,18.9919749570919,25.3771037457892,11.9382937363345,20.6519328454427
"Solyc02g085830",0.228386945888949,0,0.101965554750254,0.1696488903874,0,0
"Solyc02g085840",63.2269851891344,32.1238656942971,51.0336627951933,37.6612977511507,52.6705162295283,33.4878663454704
"Solyc02g085850",7.37561305771239,4.10041478213121,12.8423629865969,5.8896072574102,6.69542266428685,4.57746491132864
"Solyc02g085860",20.8408217754448,13.4060610120863,10.3559515253675,7.74042114185663,15.1778337411152,14.9747417308653
"Solyc02g085870",0.0402781705988549,0.250794163695742,0,0,0.0243757704562689,0.276895422459421
"Solyc02g085880",93.7014503951631,10.3168746011256,78.4130845122405,5.22020217443564,66.0080659752862,9.07756421852215
"Solyc02g085910",2.79815685163943,6.01503911507233,5.06646001878588,5.02306217332256,3.66904274833091,7.03544277092951
"Solyc02g085920",36.1163027524451,60.3837331853598,50.7901049622968,64.0041084033123,36.8401683305167,53.2086281856268
"Solyc02g085930",2.43793260717926,4.27516017742531,1.74150164155626,6.00193637717255,2.06556252758416,3.32534874682972
"Solyc02g085940",4.15552833251601,7.73928287598107,4.29032506435443,10.5143520373179,3.45794085161644,8.28259211464939
"Solyc02g085950",0.299607259612819,4.17521250078298,0.713400270515258,5.48962329715477,0.846150718886427,6.14087825835417
"Solyc02g085960",0.178591888504357,0,0,0,0,0.136415983811245
"Solyc02g085970",0,0,0,0,0,0
"Solyc02g085980",0,0,0,0,0,0
"Solyc02g085990",0.350569262619663,0,0,0.130203778013375,0,0
"Solyc02g086000",0.218431617478405,0,0,0,0,0
"Solyc02g086010",3.71853824993,7.81812418459684,3.16942932682039,7.15655765580658,4.50081190210394,6.64906121094275
"Solyc02g086020",7.37357559554175,2.09325041916533,1.26076746702248,0.233071956222837,2.18371888369282,0.0599175177513481
"Solyc02g086030",0.516292914039867,14.6958865791583,3.22705531458076,16.1073910109637,0.31245305766672,5.12676070068808
"Solyc02g086040",6.72275402203856,2.23132111819154,7.43639955126763,1.56520584028799,4.79720330587243,0.613148874232877
"Solyc02g086050",2.56757078887426,5.30184955467816,2.62015255435744,4.42748907152047,3.32969351011897,4.1675890683949
"Solyc02g086060",18.6735290376919,26.0822035924259,20.8079925369513,29.6907071624195,17.7452959381371,23.4583594770196
"Solyc02g086070",14.1349526688248,18.7474608652179,13.5228984611003,19.6868112356223,11.9912540131205,16.8701099979907
"Solyc02g086080",1.90577921289884,4.12499892444913,2.89290193588975,4.29410312186393,1.84536034058197,6.93890430406328
"Solyc02g086090",7.12133752269321,17.2412261426211,8.46243606557701,23.4661416137996,5.50867898651885,24.0077555318447
"Solyc02g086100",16.8118355367032,21.7059895085437,17.9243131295881,21.947294558122,12.9076704971303,16.6748951757964
"Solyc02g086110",1.22749756219853,0.873494699409623,1.31526750161999,0.63826117118372,1.07715265197064,0.843852764411637
"Solyc02g086120",0.175284631309832,0,0,0,0,0
"Solyc02g086130",2.02764989249234,8.08017248441501,3.11410764704409,8.21362290410366,2.1760654873044,6.81473818207811
"Solyc02g086140",8.30803226304328,5.62526772032463,5.31467625108747,4.69757036657862,7.72946101171164,2.08376904529142
"Solyc02g086150",14.1561729675533,18.776271016513,15.4825220212819,17.3597355712346,12.3690856456855,15.2918696189119
"Solyc02g086160",22.1696781683846,31.4907424382726,27.8099228820692,30.7135528732244,17.9896149253182,31.2021620243276
"Solyc02g086170",7.43939190350254,8.43393533612331,6.90327757485537,6.82633437536561,7.68024596370849,4.34545641582294
"Solyc02g086180",7.16795016579622,23.7258757461608,10.7083631624611,32.4586641558197,7.17428622700769,20.4003150547824
"Solyc02g086190",0.220124885830951,0.293704128580561,0.39310751340408,0.490535163678297,0.133216419935423,0
"Solyc02g086200",5.65800453742321,5.00138263288991,3.31546778895284,4.70192920900604,4.23737708342538,4.2407873024659
"Solyc02g086210",0.483109626559044,0.716216116954488,0.790859491758585,1.25601111380388,0.633470518615419,0.707287220412653
"Solyc02g086220",2.00890263875933,9.94887637080922,2.18163395345189,10.7279946503869,1.31433408578735,11.5086314449554
"Solyc02g086230",2.34067720248009,2.79433038601809,0.990016969766022,2.01321589952134,0.857382034595229,1.64675694123553
"Solyc02g086240",403.149544380972,351.67937850191,542.740634180073,471.952652133445,374.062179116845,310.786688670647
"Solyc02g086250",15.1185125193117,13.9392836259718,17.44470339365,10.6148788295799,14.3718278388679,7.67240415919268
"Solyc02g086260",1.65951293798529,3.77238159956071,2.79897654836086,5.61567203613531,1.67385566607171,7.25352132102846
"Solyc02g086270",12.4391285830616,11.7656302053779,14.4744601962224,13.2118767176624,6.65936868694034,8.63091356048978
"Solyc02g086280",0.190152524144148,0.253713164644369,0,0.353119621174667,0.0575387885212151,1.19828348279733
"Solyc02g086290",0.303161319631951,0.0898880962915596,0.270698590191065,0,0.0611562924258704,0.463134692369851
"Solyc02g086300",1.98236996239836,1.14378362526468,0.956808853379741,0.795962718421387,1.2321262085348,1.26866864944458
"Solyc02g086310",12.8529762284662,14.8892535078314,52.0453657877875,4.44063411329827,26.4105058217238,371.928846136152
"Solyc02g086320",11.3004928634236,25.2585550579283,20.9570428957103,45.8450159605053,13.3270793984376,28.7726365854943
"Solyc02g086330",0,0,0,0,0,0
"Solyc02g086340",10.871088448094,21.5713499022269,13.5609021735266,27.9726201443453,8.1462389179827,21.5939850042135
"Solyc02g086350",0,0.453520190566293,0.227629836938721,0.757454796383046,0.0514261890424027,0.405675961832694
"Solyc02g086360",13.1705643038789,9.93487339449528,15.3347952767588,15.6116043045642,8.55208098862692,10.5647704830999
"Solyc02g086370",1.47384655392004,8.91478413809233,2.31620579178016,10.2034708752101,1.67686744789302,11.0101859764444
"Solyc02g086380",4.17005815186047,3.1793985387602,3.90083609454817,5.90014322745923,6.36923540628313,5.83965346084293
"Solyc02g086390",6.81506646532625,12.1241064278056,3.54976084603884,17.2962698712967,6.87396726866783,18.6535216263497
"Solyc02g086400",2.38440620606198,19.2813397388765,3.0968469758245,17.8727048567673,2.36128646633628,23.677024610048
"Solyc02g086410",2.58598552391247,8.22783054426385,0.799295662105318,7.90526195475952,2.61836756731218,11.6047954564612
"Solyc02g086420",0,0,0,0,0,0
"Solyc02g086430",0.293752864884752,0.087098465716994,0.524595198921996,0.290938097078162,0,0.0747935911240966
"Solyc02g086440",4.46334524603571,5.33920676021248,2.67984268284001,3.14394488373759,2.79429563766985,4.61429837924135
"Solyc02g086450",1.60732699653921,10.0081067210659,6.93686418700312,9.15357126184595,5.67426543404184,6.65027921079821
"Solyc02g086460",0.0509804493217104,0.349823537606598,0.16907958450337,0.762789099097593,0.145448140462964,0.139075028378995
"Solyc02g086470",37.8830661556049,28.6426830160885,40.1147839540551,22.3677322639625,27.1588330512361,12.873111302425
"Solyc02g086480",0,0,0,0,0,0
"Solyc02g086490",0.228693505547861,38.6506748537426,10.3123445479364,32.9560617616458,0.692010127718238,194.730887151303
"Solyc02g086500",25.4680684517382,19.2061158269195,21.9381537210087,19.2026694368224,17.3395229718299,16.740436142099
"Solyc02g086510",15.8236366822907,16.4604350498571,14.9185729088108,21.362967570997,10.307384334028,14.2362654291983
"Solyc02g086520",21.707889375595,29.1178571251549,27.7236579491213,36.232869409724,18.8423468278205,32.7168808362048
"Solyc02g086530",0.0994803396067475,26.281089011227,1.09554427489938,48.9433416736131,0.862925046378114,34.0296282668138
"Solyc02g086540",55.9587917313651,2.22402371579243,48.9035636171867,0.0884403020468208,35.8469467102961,1.18227185969746
"Solyc02g086550",0.90739450117909,1.3768761215788,0.85789064485364,0.872267415112159,0.904469377456294,1.0804299770464
"Solyc02g086560",7.78978874993329,13.6804835132038,9.72007868577039,16.7656062859051,7.4340384587879,10.7179303763821
"Solyc02g086570",1.20917502532689,1.21435360855424,0.94038012993572,1.68048722282098,0.826197989022576,0.432015179501135
"Solyc02g086580",1.55626021348792,0.782433397346467,1.22850000912498,0.368583212740007,0.791680106399393,0.370403527131646
"Solyc02g086590",0.511949103465013,4.52346719186456,1.06663486960302,4.08170064680871,0.908817787924833,6.97369330703341
"Solyc02g086600",18.646601492059,14.5959380072081,16.1028416829824,15.4932724445446,12.7839025423396,9.03416772339463
"Solyc02g086610",31.2871854651505,28.6380312410519,36.5734573917952,25.8040845562861,23.7162863254011,26.8120671465172
"Solyc02g086620",6.51440176832656,3.56591365523693,2.6846930768361,0.372229624202943,7.58158154632481,0.382767201635083
"Solyc02g086630",1.33628754222083,2.37727577015795,3.87788999987436,1.48891849681177,2.22393058692195,0.765534403270165
"Solyc02g086640",35.4834039103763,29.0577757360629,38.5989343471283,36.3462232227915,27.0982015467319,20.0320107797865
"Solyc02g086650",4.88131482364966,5.97020392278304,3.26896512386103,4.56724723471049,3.66422222172789,3.45966718612867
"Solyc02g086660",38.3313110817129,27.0015788331122,25.7544910915478,35.8019405296729,24.5706880880651,15.49295816142
"Solyc02g086670",8.06167700745459,28.9023166069658,11.0171045959412,26.7648779411014,8.95440340970434,29.4750623532613
"Solyc02g086680",8.62400386044371,12.0367929041485,7.32490333309601,8.8538569049095,6.70423968178714,12.2643021890154
"Solyc02g086690",0.651951511351363,0.966526341502357,0.582140080436398,0.484278337610971,0.657586154528173,0
"Solyc02g086700",0,0,0,0,0,0
"Solyc02g086710",4.44737090652117,15.9651650055395,5.57851078530475,21.2372153522872,5.41501150592696,17.0056640204375
"Solyc02g086720",0,0,1.56033443781927,0.973523632530773,0,0
"Solyc02g086730",5.79815864196605,13.4888618633962,5.04453672959895,17.6695388801397,4.40869628487858,12.2645825864225
"Solyc02g086740",2.73331542726989,8.50956667726995,6.23716573406366,16.5811378054038,4.0435101580399,8.11930427710781
"Solyc02g086750",32.0305406539207,42.6615786385104,37.153597371818,48.0143563500375,21.8511579144555,35.6226844233033
"Solyc02g086760",0,0.792869441280259,0.227403001027472,1.13504997514799,0.154124826651745,0.243163020470718
"Solyc02g086770",4.55616688392677,1.59976773765907,5.03183149986404,1.55859694863301,3.33781661884645,0.732671913052375
"Solyc02g086780",18.571056118014,20.4594295969219,13.0834042611146,33.7910052851432,19.2814781886133,19.1307047377214
"Solyc02g086790",21.1275199437612,24.1323774438805,18.9257324451855,24.0067362329294,15.2283550358824,19.881190538749
"Solyc02g086800",1.39837874255437,4.35353967241496,1.26877869794875,4.17169181692099,1.28306775864729,2.97184225256786
"Solyc02g086810",1.96907334004256,1.29058310514962,4.6269041267451,0.538872570318129,2.75962189618052,2.01860805241859
"Solyc02g086820",2.94935444856108,0.305055012776911,2.20482040126636,0.0509493044400163,2.3245299942355,0.183370760847725
"Solyc02g086830",5.35240833668459,17.4866919631811,6.25324870118409,24.4124055943786,6.96276778535056,14.0610194564244
"Solyc02g086840",2.46570382714107,3.95405020067038,2.75984551246977,3.2761669737226,2.22780431251159,6.33992311554562
"Solyc02g086850",0.239967129060783,0,0.499966316343498,0,0.338857541413203,0
"Solyc02g086860",1.77954060331127,4.03387974981738,3.74180605161006,3.02750105399563,2.64027044686029,3.83669954469128
"Solyc02g086870",28.6546975029014,28.1193703433738,22.4692155349316,28.6322331878359,25.8800759716777,22.5357730069101
"Solyc02g086880",144.379436904587,143.95887666611,175.196588486087,142.844032407782,121.813722521383,141.731651046829
"Solyc02g086890",1.07985208077353,0.907173456305874,0.910652933339943,1.24775564169437,0.835041798482536,1.28307878857957
"Solyc02g086900",7.22014471422842,15.3886738850449,5.44227820565747,15.1493564721011,5.95844713712264,17.9955356079675
"Solyc02g086910",1.85847183974846,4.87001621694725,2.06311909010007,4.73846555810232,1.33750542373843,4.23955299688386
"Solyc02g086920",0.242701797198228,0.107942542982599,0.108356558181894,0,0.954717676203865,0
"Solyc02g086930",0.372001444613878,0.220598734130378,0.332167265692967,0.0921092228740907,0.337694898569926,1.25499726591415
"Solyc02g086940",21.7688535235401,24.0395899799744,25.2751958974284,26.5331401429471,16.6003046579182,15.3667101637439
"Solyc02g086950",0.179722216912612,0,0.320954868538774,0.801000457145573,0.326295914651954,0.274558752227696
"Solyc02g086960",0.0595722593122924,0.0529899756460033,0,0.221255371029721,0,0
"Solyc02g086970",10.1149543126438,14.6103406707624,9.81901634583572,19.9901094479358,6.87958325499844,16.3739302921674
"Solyc02g086980",0.12382024827991,0.770973337523973,1.32673785773877,0.367901372758723,0.224802708641026,0.567474630331082
"Solyc02g086990",3.0986242322762,1.35692293540073,2.42628949025758,0.920679876316176,1.61559387400139,0.218479320463226
"Solyc02g087000",0.269476728561734,2.84645638256606,0.240620969058725,3.42792722328451,0.265010600512105,1.64670112842614
"Solyc02g087010",0.503179744929581,2.59597671593592,0.673948350652889,1.75671275687036,0.30451715602486,2.05627152916189
"Solyc02g087020",0,0,0,0,0,0
"Solyc02g087030",3.97545543810698,6.7356146821142,4.0568695383301,7.45286425348559,3.20785139204499,2.96431932821836
"Solyc02g087040",9.65903495192233,10.400581494441,7.0683948158245,5.55647120187002,7.55960594763981,6.12982257690966
"Solyc02g087050",6.92155187884697,9.98861040927163,8.082044783392,9.99521138626766,6.82514647840741,9.33538757396927
"Solyc02g087060",2.00645462892344,6.52710978616719,3.12250641619452,6.13201965039572,1.80406947158846,14.2095240095554
"Solyc02g087070",0,0,0.0735650907579201,0,0,0
"Solyc02g087080",0,0,0,0,0,0
"Solyc02g087090",0,0,0.035999197275764,0,0.0243988426478981,0
"Solyc02g087100",0,0,0,0,0,0
"Solyc02g087110",0.0407990090117711,0.181455136910404,0.109290666442082,0,0,0.109073987055974
"Solyc02g087120",0.0586696493227122,0.521870972271245,0,1.22025689476998,0.177530146401545,0.358514734313852
"Solyc02g087130",27.6895196588878,43.8980330905674,24.9611043717239,49.0584751214283,25.5368418554126,51.4086711247368
"Solyc02g087140",20.413793559733,26.8182999324731,20.4713002049376,29.8607064429716,16.8206295836987,31.3357573135818
"Solyc02g087150",21.0168579317216,21.5196242105376,16.7646130181815,18.1788459013148,19.0503862626732,15.5541145752151
"Solyc02g087160",0.211911270688005,0.376993359073556,0,0.157410537598259,0,0.80933363529806
"Solyc02g087170",11.9740241217708,8.10746627383851,7.39385750648449,5.0003713852717,8.94096441938613,5.64247035697031
"Solyc02g087180",2.81109269552553,6.79480498330208,3.27401594736109,7.67156176710943,2.7737493462164,5.92822373264091
"Solyc02g087190",5.78279449312131,19.3469783422429,10.8666148348128,20.7724495451855,4.64880765130271,18.4596948306281
"Solyc02g087200",2.76891531699804,8.38458259184341,2.15679008132176,7.35192120832368,1.71136114572643,5.89503843735359
"Solyc02g087210",1.34862792849464,6.5312358724986,1.80632383797679,6.28894554172254,2.49385356053252,13.191497621874
"Solyc02g087220",18.945884773607,43.9498858007952,28.5400772021523,62.6209341389095,16.5387652484148,60.9579734635967
"Solyc02g087230",5.78791529949957,14.8650826417473,6.91511853124449,20.6489486268369,5.32814687810617,14.3839885246026
"Solyc02g087240",100.380437369072,86.5864602051834,110.180584101196,120.121499202823,82.7464025571144,75.149033586539
"Solyc02g087250",9.76136545764031,19.2682243788168,14.9667094072724,20.4671066364407,11.7325017693366,25.5172309768414
"Solyc02g087260",22.7505927996796,23.9094334227867,20.916352590055,15.2720918021148,18.7657266681733,23.3957460188328
"Solyc02g087270",2.29000889291877,3.25916839457139,2.3719600123301,2.58559502403334,2.05110313661863,1.11949117037357
"Solyc02g087280",2.34105336595177,1.2340057432881,1.70326583670348,0.998295226233847,1.67913704272802,1.19212991043598
"Solyc02g087290",11.5817597023824,19.2798531282567,19.4710970517385,22.6379897896131,6.94286593828439,15.6530241902273
"Solyc02g087300",75.816677261399,76.1924730130245,99.1623432945786,101.845137332799,71.5187518629549,76.0586642412946
"Solyc02g087310",25.1274932624439,22.1088071849972,19.4574078576983,19.7778602084489,18.9569840742638,17.0348233021848
"Solyc02g087320",16.793398548071,24.7153603254997,9.5423678656958,24.9487239161112,16.2609978398594,36.6166903643023
"Solyc02g087330",247.861792322703,143.221381339104,216.735018221292,172.222199354181,264.081003180603,160.195539202044
"Solyc02g087340",19.1326364067346,31.8980372218379,18.467791460168,35.926930792737,13.5840632975556,31.0656166094922
"Solyc02g087350",0.232120792415744,0.206473202108405,0.138176755392715,0,0.42142851102187,0.945619244729723
"Solyc02g087360",48.0716880722148,29.7614729512637,50.6932122412331,31.6688955113423,29.594918271963,26.1912989085398
"Solyc02g087370",3.6782526259317,0.654366711345292,2.2333802510237,1.42077283158636,2.13698464310917,0.618112838564425
"Solyc02g087380",0.617306745047668,0.183033007666147,0,0.152847913320049,0.373585177644991,0.157174937869478
"Solyc02g087390",527.276792701304,79.7873180359263,253.156613837952,24.2362844203249,359.501748967731,22.1792328502995
"Solyc02g087400",1.46213033921859,1.5059301118548,1.44299221383693,1.14325268499549,1.35057622487376,0.99927480824335
"Solyc02g087410",21.2086267046404,1.74026692556457,11.5223817207641,1.49964976865539,11.1221227062675,1.31158319152994
"Solyc02g087420",8.65890358075831,6.00315434112196,5.6850750256868,6.81029985088792,6.78149237267678,4.08513874390806
"Solyc02g087430",0.491565671186256,1.88018095930337,0.790071245924067,1.46056632693596,0.178493091223342,2.21532315776104
"Solyc02g087440",0.117989377862297,0,0,0,0.142810954335204,0
"Solyc02g087450",2.25298479704523,5.52058239290049,2.4672204340518,6.188967604013,1.38919997196131,2.90608930782324
"Solyc02g087460",9.15090596811526,17.1607126556356,13.4779718881399,16.6431573390851,7.07950117371105,12.7726829493567
"Solyc02g087470",0,0,0,0,0,0
"Solyc02g087480",10.8863499678754,33.7982030148581,13.5428220863144,32.8564225979136,11.289595746773,34.4727930107824
"Solyc02g087490",77.0004953393201,59.1948959026294,68.7552276051344,44.5153137492599,57.9332057382358,78.2109240682482
"Solyc02g087500",0.111576071796435,0.0992477605419578,0.249071066940699,0.165760408944336,0.168810591077304,0.106533111129607
"Solyc02g087510",0.731230307438439,0.511055988296525,0.699567478636015,0.969942307089213,0.505748664770165,0.678232503203794
"Solyc02g087520",0,0.0702276785669924,0,0.175938005879055,0,0
"Solyc02g087530",0,0.229623227799348,0,0.7670186195697,0.0781132644166799,0.887323967426782
"Solyc02g087540",0,0.569352675486088,0,0,0.0352149962534213,1.53342188359956
"Solyc02g087550",86.582843694654,104.342032930681,101.336284417664,95.360319228881,67.9122813447588,83.100289069475
"Solyc02g087560",5.75596829841744,8.83670169444037,7.53810218270796,5.03571909019296,4.43814703532608,5.08057366734854
"Solyc02g087570",0,0.203698024660712,0,0,0.138588049771529,0.874602476854355
"Solyc02g087580",0.575111094120359,1.02313134411861,0.320954868538774,1.25490071619473,0.435061219535939,0.823676256683089
"Solyc02g087590",0,0.119708791743736,0,0,0,0
"Solyc02g087600",8.44907011738582,7.17076358332449,5.46791447102044,9.96112215451187,6.2391104190138,6.89782022600802
"Solyc02g087610",2.82300511477939,4.13590375217539,4.54717345914193,4.07058127052341,2.0769296815663,1.54325567650792
"Solyc02g087620",12.3069665128302,31.7685602026434,17.989461475356,34.559578454773,11.0300680871125,34.0109834289778
"Solyc02g087630",51.5350528016848,65.9949730587852,84.2977291618461,85.4720748560916,47.5217880601189,87.509964332099
