GO_term,locusName,fx
GO:0005975,Solyc04g016330,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc08g083210,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc08g081620,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc11g008820,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc01g088150,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc09g031970,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc02g085100,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc06g007980,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc07g009380,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc02g087800,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc01g008710,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc10g047030,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc01g008610,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc09g010210,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc01g105500,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc11g043160,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc03g019890,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc07g006870,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc10g055470,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc06g076170,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc07g017900,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc07g049300,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc03g093110,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc01g097000,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc01g106990,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc03g119080,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc09g061860,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc11g010350,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc03g082900,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc12g013770,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc12g017240,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc01g111540,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc11g065600,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc10g008300,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc11g042940,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc01g095250,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc07g005110,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc01g074060,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc06g005970,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc04g080260,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc11g065220,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc04g064900,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc04g011720,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc12g040640,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc11g072830,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc09g075070,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc03g007940,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc07g055990,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc05g007070,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc02g091830,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc01g106010,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc07g005090,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc12g007260,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc01g058140,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc01g110000,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc02g092360,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc01g099090,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc03g118640,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc02g091920,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc08g079070,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc04g071540,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc02g087810,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc03g083820,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc08g062280,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc10g079860,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc02g020980,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc06g066440,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc04g072860,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc03g043990,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc01g104950,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc11g008060,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc08g044510,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc00g006800,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc06g073710,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc08g042020,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc04g007160,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc12g011030,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc03g082580,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc03g117490,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc08g060970,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc01g095310,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc04g049070,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc11g069010,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc03g113470,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc03g118860,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc08g082250,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc11g008720,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc02g077680,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc05g052530,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc03g121070,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc00g202560,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc03g121540,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc07g063390,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc00g030510,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc03g113030,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc12g098560,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc04g072870,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc11g018540,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc02g087780,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc08g077270,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc11g065290,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc01g087870,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc00g017920,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc04g015190,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc02g091680,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc11g012030,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc01g087280,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc11g040330,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc04g005030,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc11g072230,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc12g040860,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc08g066810,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc02g014220,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc07g052980,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc00g104630,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc03g051770,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc12g096610,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc04g077040,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc05g050320,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc02g066950,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc02g087290,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc03g031730,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc03g115820,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc01g059980,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc01g110340,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc11g069270,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc04g015530,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc06g071150,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc12g096600,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc06g062580,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc02g080660,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc07g005100,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc05g025730,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc05g005680,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc10g074920,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc04g072850,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc11g017450,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc04g080840,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc10g047590,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc12g008580,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc02g087770,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc02g084990,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc08g074390,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc06g062660,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc11g044910,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc09g057630,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc03g116500,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc05g050130,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc01g081180,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc10g045240,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc10g078510,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc12g098610,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc01g095260,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc12g008510,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc05g013810,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc01g081060,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc02g087820,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc11g012190,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc07g053920,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc01g010390,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc01g095470,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc04g081300,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc04g051590,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc11g071640,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc08g083310,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc06g048920,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc06g053200,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc07g063880,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc04g081400,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc09g011810,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc01g102580,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc01g074040,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc02g083980,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc03g093080,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc12g019890,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc07g006780,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc03g118650,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc12g055840,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc02g087790,Biological Process:carbohydrate metabolic process
GO:0005975,Solyc12g055970,Biological Process:carbohydrate metabolic process
